TimeUTC,TimeDK,RegionName,ConsumerCategory2,ConsumerCategory3,ConsumptionkWh
2025-01-28T07:00:00,2025-01-28T08:00:00,Region Midtjylland,Erhverv,Offentlige foretagender,103157.284
2025-01-28T07:00:00,2025-01-28T08:00:00,Region Midtjylland,Privat,Privat,269457.057
2025-01-28T07:00:00,2025-01-28T08:00:00,Region Nordjylland,Erhverv,Erhverv,429452.524
2025-01-28T07:00:00,2025-01-28T08:00:00,Region Nordjylland,Erhverv,Offentlige foretagender,49258.821
2025-01-28T07:00:00,2025-01-28T08:00:00,Region Nordjylland,Privat,Privat,130820.704
2025-01-28T07:00:00,2025-01-28T08:00:00,Region Sjælland,Erhverv,Erhverv,435160.957
2025-01-28T07:00:00,2025-01-28T08:00:00,Region Sjælland,Erhverv,Offentlige foretagender,64042.445
2025-01-28T07:00:00,2025-01-28T08:00:00,Region Sjælland,Privat,Privat,224227.186
2025-01-28T07:00:00,2025-01-28T08:00:00,Region Syddanmark,Erhverv,Erhverv,1021674.253
2025-01-28T07:00:00,2025-01-28T08:00:00,Region Syddanmark,Erhverv,Offentlige foretagender,97370.242
2025-01-28T07:00:00,2025-01-28T08:00:00,Region Syddanmark,Privat,Privat,254899.735
2025-01-28T06:00:00,2025-01-28T07:00:00,Region Hovedstaden,Erhverv,Erhverv,726260.734
2025-01-28T06:00:00,2025-01-28T07:00:00,Region Hovedstaden,Erhverv,Offentlige foretagender,142020.831
2025-01-28T06:00:00,2025-01-28T07:00:00,Region Hovedstaden,Privat,Privat,310030.928
2025-01-28T06:00:00,2025-01-28T07:00:00,Region Midtjylland,Erhverv,Erhverv,843132.797
2025-01-28T06:00:00,2025-01-28T07:00:00,Region Midtjylland,Erhverv,Offentlige foretagender,92986.432
2025-01-28T06:00:00,2025-01-28T07:00:00,Region Midtjylland,Privat,Privat,273264.583
2025-01-28T06:00:00,2025-01-28T07:00:00,Region Nordjylland,Erhverv,Erhverv,406471.017
2025-01-28T06:00:00,2025-01-28T07:00:00,Region Nordjylland,Erhverv,Offentlige foretagender,45319.318
2025-01-28T06:00:00,2025-01-28T07:00:00,Region Nordjylland,Privat,Privat,131371.423
2025-01-28T06:00:00,2025-01-28T07:00:00,Region Sjælland,Erhverv,Erhverv,423860.271
2025-01-28T06:00:00,2025-01-28T07:00:00,Region Sjælland,Erhverv,Offentlige foretagender,60210.292
2025-01-28T06:00:00,2025-01-28T07:00:00,Region Sjælland,Privat,Privat,227728.903
2025-01-28T06:00:00,2025-01-28T07:00:00,Region Syddanmark,Erhverv,Erhverv,970768.919
2025-01-28T06:00:00,2025-01-28T07:00:00,Region Syddanmark,Erhverv,Offentlige foretagender,85681.244
2025-01-28T06:00:00,2025-01-28T07:00:00,Region Syddanmark,Privat,Privat,257682.106
2025-01-28T05:00:00,2025-01-28T06:00:00,Region Hovedstaden,Erhverv,Erhverv,642723.53
2025-01-28T05:00:00,2025-01-28T06:00:00,Region Hovedstaden,Erhverv,Offentlige foretagender,113745.365
2025-01-28T05:00:00,2025-01-28T06:00:00,Region Hovedstaden,Privat,Privat,273860.41
2025-01-28T05:00:00,2025-01-28T06:00:00,Region Midtjylland,Erhverv,Erhverv,904635.713
2025-01-28T05:00:00,2025-01-28T06:00:00,Region Midtjylland,Erhverv,Offentlige foretagender,70337.831
2025-01-28T05:00:00,2025-01-28T06:00:00,Region Midtjylland,Privat,Privat,253511.571
2025-01-28T05:00:00,2025-01-28T06:00:00,Region Nordjylland,Erhverv,Erhverv,385975.949
2025-01-28T05:00:00,2025-01-28T06:00:00,Region Nordjylland,Erhverv,Offentlige foretagender,35615.511
2025-01-28T05:00:00,2025-01-28T06:00:00,Region Nordjylland,Privat,Privat,122404.191
2025-01-28T05:00:00,2025-01-28T06:00:00,Region Sjælland,Erhverv,Erhverv,385434.694
2025-01-28T05:00:00,2025-01-28T06:00:00,Region Sjælland,Erhverv,Offentlige foretagender,48709.002
2025-01-28T05:00:00,2025-01-28T06:00:00,Region Sjælland,Privat,Privat,214910.44
2025-01-28T05:00:00,2025-01-28T06:00:00,Region Syddanmark,Erhverv,Erhverv,998067.93
2025-01-28T05:00:00,2025-01-28T06:00:00,Region Syddanmark,Erhverv,Offentlige foretagender,65936.819
2025-01-28T05:00:00,2025-01-28T06:00:00,Region Syddanmark,Privat,Privat,240981.145
2025-01-28T04:00:00,2025-01-28T05:00:00,Region Hovedstaden,Erhverv,Erhverv,611649.159
2025-01-28T04:00:00,2025-01-28T05:00:00,Region Hovedstaden,Erhverv,Offentlige foretagender,91692.179
2025-01-28T04:00:00,2025-01-28T05:00:00,Region Hovedstaden,Privat,Privat,238851.928
2025-01-28T04:00:00,2025-01-28T05:00:00,Region Midtjylland,Erhverv,Erhverv,897399.238
2025-01-28T04:00:00,2025-01-28T05:00:00,Region Midtjylland,Erhverv,Offentlige foretagender,53777.443
2025-01-28T04:00:00,2025-01-28T05:00:00,Region Midtjylland,Privat,Privat,223741.863
2025-01-28T04:00:00,2025-01-28T05:00:00,Region Nordjylland,Erhverv,Erhverv,405819.233
2025-01-28T04:00:00,2025-01-28T05:00:00,Region Nordjylland,Erhverv,Offentlige foretagender,27270.6
2025-01-28T04:00:00,2025-01-28T05:00:00,Region Nordjylland,Privat,Privat,109264.829
2025-01-28T04:00:00,2025-01-28T05:00:00,Region Sjælland,Erhverv,Erhverv,348770.239
2025-01-28T04:00:00,2025-01-28T05:00:00,Region Sjælland,Erhverv,Offentlige foretagender,39144.467
2025-01-28T04:00:00,2025-01-28T05:00:00,Region Sjælland,Privat,Privat,201065.887
2025-01-28T04:00:00,2025-01-28T05:00:00,Region Syddanmark,Erhverv,Erhverv,1001338.314
2025-01-28T04:00:00,2025-01-28T05:00:00,Region Syddanmark,Erhverv,Offentlige foretagender,50488.706
2025-01-28T04:00:00,2025-01-28T05:00:00,Region Syddanmark,Privat,Privat,212868.267
2025-01-28T03:00:00,2025-01-28T04:00:00,Region Hovedstaden,Erhverv,Erhverv,590468.095
2025-01-28T03:00:00,2025-01-28T04:00:00,Region Hovedstaden,Erhverv,Offentlige foretagender,82860.126
2025-01-28T03:00:00,2025-01-28T04:00:00,Region Hovedstaden,Privat,Privat,246101.118
2025-01-28T03:00:00,2025-01-28T04:00:00,Region Midtjylland,Erhverv,Erhverv,874859.223
2025-01-28T03:00:00,2025-01-28T04:00:00,Region Midtjylland,Erhverv,Offentlige foretagender,48990.805
2025-01-28T03:00:00,2025-01-28T04:00:00,Region Midtjylland,Privat,Privat,234355.047
2025-01-28T03:00:00,2025-01-28T04:00:00,Region Nordjylland,Erhverv,Erhverv,391898.139
2025-01-28T03:00:00,2025-01-28T04:00:00,Region Nordjylland,Erhverv,Offentlige foretagender,24802.556
2025-01-28T03:00:00,2025-01-28T04:00:00,Region Nordjylland,Privat,Privat,112241.284
2025-01-28T03:00:00,2025-01-28T04:00:00,Region Sjælland,Erhverv,Erhverv,320023.552
2025-01-28T03:00:00,2025-01-28T04:00:00,Region Sjælland,Erhverv,Offentlige foretagender,34978.967
2025-01-28T03:00:00,2025-01-28T04:00:00,Region Sjælland,Privat,Privat,208633.856
2025-01-28T03:00:00,2025-01-28T04:00:00,Region Syddanmark,Erhverv,Erhverv,940894.546
2025-01-28T03:00:00,2025-01-28T04:00:00,Region Syddanmark,Erhverv,Offentlige foretagender,45017.976
2025-01-28T03:00:00,2025-01-28T04:00:00,Region Syddanmark,Privat,Privat,217931.992
2025-01-28T02:00:00,2025-01-28T03:00:00,Region Hovedstaden,Erhverv,Erhverv,572989.17
2025-01-28T02:00:00,2025-01-28T03:00:00,Region Hovedstaden,Erhverv,Offentlige foretagender,81215.075
2025-01-28T02:00:00,2025-01-28T03:00:00,Region Hovedstaden,Privat,Privat,288686.779
2025-01-28T02:00:00,2025-01-28T03:00:00,Region Midtjylland,Erhverv,Erhverv,890762.514
2025-01-28T02:00:00,2025-01-28T03:00:00,Region Midtjylland,Erhverv,Offentlige foretagender,47329.831
2025-01-28T02:00:00,2025-01-28T03:00:00,Region Midtjylland,Privat,Privat,284517.745
2025-01-28T02:00:00,2025-01-28T03:00:00,Region Nordjylland,Erhverv,Erhverv,384548.186
2025-01-28T02:00:00,2025-01-28T03:00:00,Region Nordjylland,Erhverv,Offentlige foretagender,24251.299
2025-01-28T02:00:00,2025-01-28T03:00:00,Region Nordjylland,Privat,Privat,132654.412
2025-01-28T02:00:00,2025-01-28T03:00:00,Region Sjælland,Erhverv,Erhverv,313642.953
2025-01-28T02:00:00,2025-01-28T03:00:00,Region Sjælland,Erhverv,Offentlige foretagender,33825.147
2025-01-28T02:00:00,2025-01-28T03:00:00,Region Sjælland,Privat,Privat,248546.618
2025-01-28T02:00:00,2025-01-28T03:00:00,Region Syddanmark,Erhverv,Erhverv,963550.285
2025-01-28T02:00:00,2025-01-28T03:00:00,Region Syddanmark,Erhverv,Offentlige foretagender,43968.965
2025-01-28T02:00:00,2025-01-28T03:00:00,Region Syddanmark,Privat,Privat,260359.881
2025-01-28T01:00:00,2025-01-28T02:00:00,Region Hovedstaden,Erhverv,Erhverv,568619.986
2025-01-28T01:00:00,2025-01-28T02:00:00,Region Hovedstaden,Erhverv,Offentlige foretagender,81276.352
2025-01-28T01:00:00,2025-01-28T02:00:00,Region Hovedstaden,Privat,Privat,331739.654
2025-01-28T01:00:00,2025-01-28T02:00:00,Region Midtjylland,Erhverv,Erhverv,788480.437
2025-01-28T01:00:00,2025-01-28T02:00:00,Region Midtjylland,Erhverv,Offentlige foretagender,47310.999
2025-01-28T01:00:00,2025-01-28T02:00:00,Region Midtjylland,Privat,Privat,349180.337
2025-01-28T01:00:00,2025-01-28T02:00:00,Region Nordjylland,Erhverv,Erhverv,378291.637
2025-01-28T01:00:00,2025-01-28T02:00:00,Region Nordjylland,Erhverv,Offentlige foretagender,24159.192
2025-01-28T01:00:00,2025-01-28T02:00:00,Region Nordjylland,Privat,Privat,160673.429
2025-01-28T01:00:00,2025-01-28T02:00:00,Region Sjælland,Erhverv,Erhverv,311408.472
2025-01-28T01:00:00,2025-01-28T02:00:00,Region Sjælland,Erhverv,Offentlige foretagender,33603.263
2025-01-28T01:00:00,2025-01-28T02:00:00,Region Sjælland,Privat,Privat,286387.671
2025-01-28T01:00:00,2025-01-28T02:00:00,Region Syddanmark,Erhverv,Erhverv,918470.132
2025-01-28T01:00:00,2025-01-28T02:00:00,Region Syddanmark,Erhverv,Offentlige foretagender,44151.382
2025-01-28T01:00:00,2025-01-28T02:00:00,Region Syddanmark,Privat,Privat,316355.383
2025-01-28T00:00:00,2025-01-28T01:00:00,Region Hovedstaden,Erhverv,Erhverv,582006.977
2025-01-28T00:00:00,2025-01-28T01:00:00,Region Hovedstaden,Erhverv,Offentlige foretagender,82203.948
2025-01-28T00:00:00,2025-01-28T01:00:00,Region Hovedstaden,Privat,Privat,335948.133
2025-01-28T00:00:00,2025-01-28T01:00:00,Region Midtjylland,Erhverv,Erhverv,870079.046
2025-01-28T00:00:00,2025-01-28T01:00:00,Region Midtjylland,Erhverv,Offentlige foretagender,48511.247
2025-01-28T00:00:00,2025-01-28T01:00:00,Region Midtjylland,Privat,Privat,377146.613
2025-01-28T00:00:00,2025-01-28T01:00:00,Region Nordjylland,Erhverv,Erhverv,398068.421
2025-01-28T00:00:00,2025-01-28T01:00:00,Region Nordjylland,Erhverv,Offentlige foretagender,24403.764
2025-01-28T00:00:00,2025-01-28T01:00:00,Region Nordjylland,Privat,Privat,172198.751
2025-01-28T00:00:00,2025-01-28T01:00:00,Region Sjælland,Erhverv,Erhverv,319948.461
2025-01-28T00:00:00,2025-01-28T01:00:00,Region Sjælland,Erhverv,Offentlige foretagender,34089.838
2025-01-28T00:00:00,2025-01-28T01:00:00,Region Sjælland,Privat,Privat,290280.134
2025-01-28T00:00:00,2025-01-28T01:00:00,Region Syddanmark,Erhverv,Erhverv,957218.192
2025-01-28T00:00:00,2025-01-28T01:00:00,Region Syddanmark,Erhverv,Offentlige foretagender,43555.067
2025-01-28T00:00:00,2025-01-28T01:00:00,Region Syddanmark,Privat,Privat,340010.507
2025-01-27T23:00:00,2025-01-28T00:00:00,Region Hovedstaden,Erhverv,Erhverv,573126.903
2025-01-27T23:00:00,2025-01-28T00:00:00,Region Hovedstaden,Erhverv,Offentlige foretagender,84125.937
2025-01-27T23:00:00,2025-01-28T00:00:00,Region Hovedstaden,Privat,Privat,315130.347
2025-01-27T23:00:00,2025-01-28T00:00:00,Region Midtjylland,Erhverv,Erhverv,832134.963
2025-01-27T23:00:00,2025-01-28T00:00:00,Region Midtjylland,Erhverv,Offentlige foretagender,49675.162
2025-01-27T23:00:00,2025-01-28T00:00:00,Region Midtjylland,Privat,Privat,366408.812
2025-01-27T23:00:00,2025-01-28T00:00:00,Region Nordjylland,Erhverv,Erhverv,383095.763
2025-01-27T23:00:00,2025-01-28T00:00:00,Region Nordjylland,Erhverv,Offentlige foretagender,24778.968
2025-01-27T23:00:00,2025-01-28T00:00:00,Region Nordjylland,Privat,Privat,168310.758
2025-01-27T23:00:00,2025-01-28T00:00:00,Region Sjælland,Erhverv,Erhverv,320813.658
2025-01-27T23:00:00,2025-01-28T00:00:00,Region Sjælland,Erhverv,Offentlige foretagender,35222.767
2025-01-27T23:00:00,2025-01-28T00:00:00,Region Sjælland,Privat,Privat,260003.826
2025-01-27T23:00:00,2025-01-28T00:00:00,Region Syddanmark,Erhverv,Erhverv,940212.037
2025-01-27T23:00:00,2025-01-28T00:00:00,Region Syddanmark,Erhverv,Offentlige foretagender,44604.641
2025-01-27T23:00:00,2025-01-28T00:00:00,Region Syddanmark,Privat,Privat,332319.14
2025-01-27T22:00:00,2025-01-27T23:00:00,Region Hovedstaden,Erhverv,Erhverv,563781.796
2025-01-27T22:00:00,2025-01-27T23:00:00,Region Hovedstaden,Erhverv,Offentlige foretagender,86445.403
2025-01-27T22:00:00,2025-01-27T23:00:00,Region Hovedstaden,Privat,Privat,304635.45
2025-01-27T22:00:00,2025-01-27T23:00:00,Region Midtjylland,Erhverv,Erhverv,870502.164
2025-01-27T22:00:00,2025-01-27T23:00:00,Region Midtjylland,Erhverv,Offentlige foretagender,51165.505
2025-01-27T22:00:00,2025-01-27T23:00:00,Region Midtjylland,Privat,Privat,302137.646
2025-01-27T22:00:00,2025-01-27T23:00:00,Region Nordjylland,Erhverv,Erhverv,418552.203
2025-01-27T22:00:00,2025-01-27T23:00:00,Region Nordjylland,Erhverv,Offentlige foretagender,25430.306
2025-01-27T22:00:00,2025-01-27T23:00:00,Region Nordjylland,Privat,Privat,142416.933
2025-01-27T22:00:00,2025-01-27T23:00:00,Region Sjælland,Erhverv,Erhverv,329521.41
2025-01-27T22:00:00,2025-01-27T23:00:00,Region Sjælland,Erhverv,Offentlige foretagender,36395.419
2025-01-27T22:00:00,2025-01-27T23:00:00,Region Sjælland,Privat,Privat,234176.372
2025-01-27T22:00:00,2025-01-27T23:00:00,Region Syddanmark,Erhverv,Erhverv,942098.29
2025-01-27T22:00:00,2025-01-27T23:00:00,Region Syddanmark,Erhverv,Offentlige foretagender,46325.35
2025-01-27T22:00:00,2025-01-27T23:00:00,Region Syddanmark,Privat,Privat,278615.806
2025-01-27T21:00:00,2025-01-27T22:00:00,Region Hovedstaden,Erhverv,Erhverv,561850.828
2025-01-27T21:00:00,2025-01-27T22:00:00,Region Hovedstaden,Erhverv,Offentlige foretagender,90956.878
2025-01-27T21:00:00,2025-01-27T22:00:00,Region Hovedstaden,Privat,Privat,336278.354
2025-01-27T21:00:00,2025-01-27T22:00:00,Region Midtjylland,Erhverv,Erhverv,872255.722
2025-01-27T21:00:00,2025-01-27T22:00:00,Region Midtjylland,Erhverv,Offentlige foretagender,53550.252
2025-01-27T21:00:00,2025-01-27T22:00:00,Region Midtjylland,Privat,Privat,314863.461
2025-01-27T21:00:00,2025-01-27T22:00:00,Region Nordjylland,Erhverv,Erhverv,394756.344
2025-01-27T21:00:00,2025-01-27T22:00:00,Region Nordjylland,Erhverv,Offentlige foretagender,27377.296
2025-01-27T21:00:00,2025-01-27T22:00:00,Region Nordjylland,Privat,Privat,149140.51
2025-01-27T21:00:00,2025-01-27T22:00:00,Region Sjælland,Erhverv,Erhverv,330457.45
2025-01-27T21:00:00,2025-01-27T22:00:00,Region Sjælland,Erhverv,Offentlige foretagender,38293.838
2025-01-27T21:00:00,2025-01-27T22:00:00,Region Sjælland,Privat,Privat,239999.621
2025-01-27T21:00:00,2025-01-27T22:00:00,Region Syddanmark,Erhverv,Erhverv,964163.56
2025-01-27T21:00:00,2025-01-27T22:00:00,Region Syddanmark,Erhverv,Offentlige foretagender,49304.979
2025-01-27T21:00:00,2025-01-27T22:00:00,Region Syddanmark,Privat,Privat,290771.243
2025-01-27T20:00:00,2025-01-27T21:00:00,Region Hovedstaden,Erhverv,Erhverv,589266.941
2025-01-27T20:00:00,2025-01-27T21:00:00,Region Hovedstaden,Erhverv,Offentlige foretagender,98807.628
2025-01-27T20:00:00,2025-01-27T21:00:00,Region Hovedstaden,Privat,Privat,373285.427
2025-01-27T20:00:00,2025-01-27T21:00:00,Region Midtjylland,Erhverv,Erhverv,830931.802
2025-01-27T20:00:00,2025-01-27T21:00:00,Region Midtjylland,Erhverv,Offentlige foretagender,58553.452
2025-01-27T20:00:00,2025-01-27T21:00:00,Region Midtjylland,Privat,Privat,334358.166
2025-01-27T20:00:00,2025-01-27T21:00:00,Region Nordjylland,Erhverv,Erhverv,381763.135
2025-01-27T20:00:00,2025-01-27T21:00:00,Region Nordjylland,Erhverv,Offentlige foretagender,29568.582
2025-01-27T20:00:00,2025-01-27T21:00:00,Region Nordjylland,Privat,Privat,159207.128
2025-01-27T20:00:00,2025-01-27T21:00:00,Region Sjælland,Erhverv,Erhverv,344660.02
2025-01-27T20:00:00,2025-01-27T21:00:00,Region Sjælland,Erhverv,Offentlige foretagender,41304.312
2025-01-27T20:00:00,2025-01-27T21:00:00,Region Sjælland,Privat,Privat,251301.309
2025-01-27T20:00:00,2025-01-27T21:00:00,Region Syddanmark,Erhverv,Erhverv,871017.834
2025-01-27T20:00:00,2025-01-27T21:00:00,Region Syddanmark,Erhverv,Offentlige foretagender,54031.341
2025-01-27T20:00:00,2025-01-27T21:00:00,Region Syddanmark,Privat,Privat,308953.269
2025-01-27T19:00:00,2025-01-27T20:00:00,Region Hovedstaden,Erhverv,Erhverv,619158.812
2025-01-27T19:00:00,2025-01-27T20:00:00,Region Hovedstaden,Erhverv,Offentlige foretagender,105341.258
2025-01-27T19:00:00,2025-01-27T20:00:00,Region Hovedstaden,Privat,Privat,400479.456
2025-01-27T19:00:00,2025-01-27T20:00:00,Region Midtjylland,Erhverv,Erhverv,906182.39
2025-01-27T19:00:00,2025-01-27T20:00:00,Region Midtjylland,Erhverv,Offentlige foretagender,63553.018
2025-01-27T19:00:00,2025-01-27T20:00:00,Region Midtjylland,Privat,Privat,349309.573
2025-01-27T19:00:00,2025-01-27T20:00:00,Region Nordjylland,Erhverv,Erhverv,409201.34
2025-01-27T19:00:00,2025-01-27T20:00:00,Region Nordjylland,Erhverv,Offentlige foretagender,31290.676
2025-01-27T19:00:00,2025-01-27T20:00:00,Region Nordjylland,Privat,Privat,165201.379
2025-01-27T19:00:00,2025-01-27T20:00:00,Region Sjælland,Erhverv,Erhverv,358359.673
2025-01-27T19:00:00,2025-01-27T20:00:00,Region Sjælland,Erhverv,Offentlige foretagender,44225.738
2025-01-27T19:00:00,2025-01-27T20:00:00,Region Sjælland,Privat,Privat,259655.486
2025-01-27T19:00:00,2025-01-27T20:00:00,Region Syddanmark,Erhverv,Erhverv,854407.436
2025-01-27T19:00:00,2025-01-27T20:00:00,Region Syddanmark,Erhverv,Offentlige foretagender,58471.942
2025-01-27T19:00:00,2025-01-27T20:00:00,Region Syddanmark,Privat,Privat,321621.876
2025-01-27T18:00:00,2025-01-27T19:00:00,Region Hovedstaden,Erhverv,Erhverv,645344.952
2025-01-27T18:00:00,2025-01-27T19:00:00,Region Hovedstaden,Erhverv,Offentlige foretagender,112089.177
2025-01-27T18:00:00,2025-01-27T19:00:00,Region Hovedstaden,Privat,Privat,442615.133
2025-01-27T18:00:00,2025-01-27T19:00:00,Region Midtjylland,Erhverv,Erhverv,897169.26
2025-01-27T18:00:00,2025-01-27T19:00:00,Region Midtjylland,Erhverv,Offentlige foretagender,68309.549
2025-01-27T18:00:00,2025-01-27T19:00:00,Region Midtjylland,Privat,Privat,379950.72
2025-01-27T18:00:00,2025-01-27T19:00:00,Region Nordjylland,Erhverv,Erhverv,420120.64
2025-01-27T18:00:00,2025-01-27T19:00:00,Region Nordjylland,Erhverv,Offentlige foretagender,32762.834
2025-01-27T18:00:00,2025-01-27T19:00:00,Region Nordjylland,Privat,Privat,179778.756
2025-01-27T18:00:00,2025-01-27T19:00:00,Region Sjælland,Erhverv,Erhverv,375189.45
2025-01-27T18:00:00,2025-01-27T19:00:00,Region Sjælland,Erhverv,Offentlige foretagender,47205.244
2025-01-27T18:00:00,2025-01-27T19:00:00,Region Sjælland,Privat,Privat,281199.93
2025-01-27T18:00:00,2025-01-27T19:00:00,Region Syddanmark,Erhverv,Erhverv,883478.571
2025-01-27T18:00:00,2025-01-27T19:00:00,Region Syddanmark,Erhverv,Offentlige foretagender,62296.498
2025-01-27T18:00:00,2025-01-27T19:00:00,Region Syddanmark,Privat,Privat,348819.45
2025-01-27T17:00:00,2025-01-27T18:00:00,Region Hovedstaden,Erhverv,Erhverv,669319.095
2025-01-27T17:00:00,2025-01-27T18:00:00,Region Hovedstaden,Erhverv,Offentlige foretagender,117502.503
2025-01-27T17:00:00,2025-01-27T18:00:00,Region Hovedstaden,Privat,Privat,496583.359
2025-01-27T17:00:00,2025-01-27T18:00:00,Region Midtjylland,Erhverv,Erhverv,856360.871
2025-01-27T17:00:00,2025-01-27T18:00:00,Region Midtjylland,Erhverv,Offentlige foretagender,72223.96
2025-01-27T17:00:00,2025-01-27T18:00:00,Region Midtjylland,Privat,Privat,431269.769
2025-01-27T17:00:00,2025-01-27T18:00:00,Region Nordjylland,Erhverv,Erhverv,405239.496
2025-01-27T17:00:00,2025-01-27T18:00:00,Region Nordjylland,Erhverv,Offentlige foretagender,34410.974
2025-01-27T17:00:00,2025-01-27T18:00:00,Region Nordjylland,Privat,Privat,205141.284
2025-01-27T17:00:00,2025-01-27T18:00:00,Region Sjælland,Erhverv,Erhverv,384831.996
2025-01-27T17:00:00,2025-01-27T18:00:00,Region Sjælland,Erhverv,Offentlige foretagender,49682.532
2025-01-27T17:00:00,2025-01-27T18:00:00,Region Sjælland,Privat,Privat,312532.748
2025-01-27T17:00:00,2025-01-27T18:00:00,Region Syddanmark,Erhverv,Erhverv,885836.412
2025-01-27T17:00:00,2025-01-27T18:00:00,Region Syddanmark,Erhverv,Offentlige foretagender,66561.17
2025-01-27T17:00:00,2025-01-27T18:00:00,Region Syddanmark,Privat,Privat,395387.589
2025-01-27T16:00:00,2025-01-27T17:00:00,Region Hovedstaden,Erhverv,Erhverv,721594.864
2025-01-27T16:00:00,2025-01-27T17:00:00,Region Hovedstaden,Erhverv,Offentlige foretagender,125475.97
2025-01-27T16:00:00,2025-01-27T17:00:00,Region Hovedstaden,Privat,Privat,483994.781
2025-01-27T16:00:00,2025-01-27T17:00:00,Region Midtjylland,Erhverv,Erhverv,904616.484
2025-01-27T16:00:00,2025-01-27T17:00:00,Region Midtjylland,Erhverv,Offentlige foretagender,75786.847
2025-01-27T16:00:00,2025-01-27T17:00:00,Region Midtjylland,Privat,Privat,445081.664
2025-01-27T16:00:00,2025-01-27T17:00:00,Region Nordjylland,Erhverv,Erhverv,449962.797
2025-01-27T16:00:00,2025-01-27T17:00:00,Region Nordjylland,Erhverv,Offentlige foretagender,35666.114
2025-01-27T16:00:00,2025-01-27T17:00:00,Region Nordjylland,Privat,Privat,213852.457
2025-01-27T16:00:00,2025-01-27T17:00:00,Region Sjælland,Erhverv,Erhverv,404051.746
2025-01-27T16:00:00,2025-01-27T17:00:00,Region Sjælland,Erhverv,Offentlige foretagender,52129.072
2025-01-27T16:00:00,2025-01-27T17:00:00,Region Sjælland,Privat,Privat,321542.707
2025-01-27T16:00:00,2025-01-27T17:00:00,Region Syddanmark,Erhverv,Erhverv,928500.769
