TimeUTC,TimeDK,HousingCategory,HeatingCategory,ConsumptionkWh
2025-03-08T10:00:00,2025-03-08T11:00:00,Parcel- og rækkehuse,Andet,594926.125
2025-03-08T10:00:00,2025-03-08T11:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,240016.523
2025-03-08T10:00:00,2025-03-08T11:00:00,Ukendt,Andet,115001.454
2025-03-08T10:00:00,2025-03-08T11:00:00,Ukendt,Elvarme eller varmepumpe,45478.327
2025-03-08T09:00:00,2025-03-08T10:00:00,Andet,Andet,50612.121
2025-03-08T09:00:00,2025-03-08T10:00:00,Andet,Elvarme eller varmepumpe,6174.764
2025-03-08T09:00:00,2025-03-08T10:00:00,Etageejendom,Andet,194528.937
2025-03-08T09:00:00,2025-03-08T10:00:00,Etageejendom,Elvarme eller varmepumpe,5252.719
2025-03-08T09:00:00,2025-03-08T10:00:00,Fritidshuse,Andet,7129.689
2025-03-08T09:00:00,2025-03-08T10:00:00,Fritidshuse,Elvarme eller varmepumpe,96220.157
2025-03-08T09:00:00,2025-03-08T10:00:00,Parcel- og rækkehuse,Andet,542508.596
2025-03-08T09:00:00,2025-03-08T10:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,248501.984
2025-03-08T09:00:00,2025-03-08T10:00:00,Ukendt,Andet,105001.472
2025-03-08T09:00:00,2025-03-08T10:00:00,Ukendt,Elvarme eller varmepumpe,45995.108
2025-03-08T08:00:00,2025-03-08T09:00:00,Andet,Andet,51950.315
2025-03-08T08:00:00,2025-03-08T09:00:00,Andet,Elvarme eller varmepumpe,6542.176
2025-03-08T08:00:00,2025-03-08T09:00:00,Etageejendom,Andet,184959.091
2025-03-08T08:00:00,2025-03-08T09:00:00,Etageejendom,Elvarme eller varmepumpe,5520.862
2025-03-08T08:00:00,2025-03-08T09:00:00,Fritidshuse,Andet,7603.534
2025-03-08T08:00:00,2025-03-08T09:00:00,Fritidshuse,Elvarme eller varmepumpe,103715.037
2025-03-08T08:00:00,2025-03-08T09:00:00,Parcel- og rækkehuse,Andet,491633.267
2025-03-08T08:00:00,2025-03-08T09:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,265473.874
2025-03-08T08:00:00,2025-03-08T09:00:00,Ukendt,Andet,95068.464
2025-03-08T08:00:00,2025-03-08T09:00:00,Ukendt,Elvarme eller varmepumpe,48795.031
2025-03-08T07:00:00,2025-03-08T08:00:00,Andet,Andet,53774.1
2025-03-08T07:00:00,2025-03-08T08:00:00,Andet,Elvarme eller varmepumpe,7161.008
2025-03-08T07:00:00,2025-03-08T08:00:00,Etageejendom,Andet,163619.093
2025-03-08T07:00:00,2025-03-08T08:00:00,Etageejendom,Elvarme eller varmepumpe,5511.687
2025-03-08T07:00:00,2025-03-08T08:00:00,Fritidshuse,Andet,8011.786
2025-03-08T07:00:00,2025-03-08T08:00:00,Fritidshuse,Elvarme eller varmepumpe,109731.009
2025-03-08T07:00:00,2025-03-08T08:00:00,Parcel- og rækkehuse,Andet,455525.704
2025-03-08T07:00:00,2025-03-08T08:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,292037.881
2025-03-08T07:00:00,2025-03-08T08:00:00,Ukendt,Andet,87403.979
2025-03-08T07:00:00,2025-03-08T08:00:00,Ukendt,Elvarme eller varmepumpe,53229.886
2025-03-08T06:00:00,2025-03-08T07:00:00,Andet,Andet,51853.719
2025-03-08T06:00:00,2025-03-08T07:00:00,Andet,Elvarme eller varmepumpe,7041.716
2025-03-08T06:00:00,2025-03-08T07:00:00,Etageejendom,Andet,128023.226
2025-03-08T06:00:00,2025-03-08T07:00:00,Etageejendom,Elvarme eller varmepumpe,5170.696
2025-03-08T06:00:00,2025-03-08T07:00:00,Fritidshuse,Andet,7492.224
2025-03-08T06:00:00,2025-03-08T07:00:00,Fritidshuse,Elvarme eller varmepumpe,104047.957
2025-03-08T06:00:00,2025-03-08T07:00:00,Parcel- og rækkehuse,Andet,378134.631
2025-03-08T06:00:00,2025-03-08T07:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,296644.097
2025-03-08T06:00:00,2025-03-08T07:00:00,Ukendt,Andet,72132.972
2025-03-08T06:00:00,2025-03-08T07:00:00,Ukendt,Elvarme eller varmepumpe,54374.87
2025-03-08T05:00:00,2025-03-08T06:00:00,Andet,Andet,46291.687
2025-03-08T05:00:00,2025-03-08T06:00:00,Andet,Elvarme eller varmepumpe,6332.488
2025-03-08T05:00:00,2025-03-08T06:00:00,Etageejendom,Andet,95670.22
2025-03-08T05:00:00,2025-03-08T06:00:00,Etageejendom,Elvarme eller varmepumpe,4719.76
2025-03-08T05:00:00,2025-03-08T06:00:00,Fritidshuse,Andet,6480.217
2025-03-08T05:00:00,2025-03-08T06:00:00,Fritidshuse,Elvarme eller varmepumpe,91015.29
2025-03-08T05:00:00,2025-03-08T06:00:00,Parcel- og rækkehuse,Andet,292158.032
2025-03-08T05:00:00,2025-03-08T06:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,269767.317
2025-03-08T05:00:00,2025-03-08T06:00:00,Ukendt,Andet,55864.663
2025-03-08T05:00:00,2025-03-08T06:00:00,Ukendt,Elvarme eller varmepumpe,50662.477
2025-03-08T04:00:00,2025-03-08T05:00:00,Andet,Andet,43289.05
2025-03-08T04:00:00,2025-03-08T05:00:00,Andet,Elvarme eller varmepumpe,6047.981
2025-03-08T04:00:00,2025-03-08T05:00:00,Etageejendom,Andet,85055.103
2025-03-08T04:00:00,2025-03-08T05:00:00,Etageejendom,Elvarme eller varmepumpe,4405.681
2025-03-08T04:00:00,2025-03-08T05:00:00,Fritidshuse,Andet,6003.997
2025-03-08T04:00:00,2025-03-08T05:00:00,Fritidshuse,Elvarme eller varmepumpe,84866.058
2025-03-08T04:00:00,2025-03-08T05:00:00,Parcel- og rækkehuse,Andet,274030.125
2025-03-08T04:00:00,2025-03-08T05:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,256738.038
2025-03-08T04:00:00,2025-03-08T05:00:00,Ukendt,Andet,52502.117
2025-03-08T04:00:00,2025-03-08T05:00:00,Ukendt,Elvarme eller varmepumpe,48768.93
2025-03-08T03:00:00,2025-03-08T04:00:00,Andet,Andet,43383.285
2025-03-08T03:00:00,2025-03-08T04:00:00,Andet,Elvarme eller varmepumpe,5930.792
2025-03-08T03:00:00,2025-03-08T04:00:00,Etageejendom,Andet,87137.091
2025-03-08T03:00:00,2025-03-08T04:00:00,Etageejendom,Elvarme eller varmepumpe,4280.745
2025-03-08T03:00:00,2025-03-08T04:00:00,Fritidshuse,Andet,5807.94
2025-03-08T03:00:00,2025-03-08T04:00:00,Fritidshuse,Elvarme eller varmepumpe,82879.781
2025-03-08T03:00:00,2025-03-08T04:00:00,Parcel- og rækkehuse,Andet,311842.937
2025-03-08T03:00:00,2025-03-08T04:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,257852.469
2025-03-08T03:00:00,2025-03-08T04:00:00,Ukendt,Andet,59407.58
2025-03-08T03:00:00,2025-03-08T04:00:00,Ukendt,Elvarme eller varmepumpe,48797.85
2025-03-08T02:00:00,2025-03-08T03:00:00,Andet,Andet,45152.73
2025-03-08T02:00:00,2025-03-08T03:00:00,Andet,Elvarme eller varmepumpe,5934.139
2025-03-08T02:00:00,2025-03-08T03:00:00,Etageejendom,Andet,89901.165
2025-03-08T02:00:00,2025-03-08T03:00:00,Etageejendom,Elvarme eller varmepumpe,4245.993
2025-03-08T02:00:00,2025-03-08T03:00:00,Fritidshuse,Andet,5824.325
2025-03-08T02:00:00,2025-03-08T03:00:00,Fritidshuse,Elvarme eller varmepumpe,82832.345
2025-03-08T02:00:00,2025-03-08T03:00:00,Parcel- og rækkehuse,Andet,382965.12
2025-03-08T02:00:00,2025-03-08T03:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,269094.157
2025-03-08T02:00:00,2025-03-08T03:00:00,Ukendt,Andet,71948.772
2025-03-08T02:00:00,2025-03-08T03:00:00,Ukendt,Elvarme eller varmepumpe,50209.97
2025-03-08T01:00:00,2025-03-08T02:00:00,Andet,Andet,47142.86
2025-03-08T01:00:00,2025-03-08T02:00:00,Andet,Elvarme eller varmepumpe,5903.337
2025-03-08T01:00:00,2025-03-08T02:00:00,Etageejendom,Andet,95294.408
2025-03-08T01:00:00,2025-03-08T02:00:00,Etageejendom,Elvarme eller varmepumpe,4282.951
2025-03-08T01:00:00,2025-03-08T02:00:00,Fritidshuse,Andet,5828.676
2025-03-08T01:00:00,2025-03-08T02:00:00,Fritidshuse,Elvarme eller varmepumpe,82925.449
2025-03-08T01:00:00,2025-03-08T02:00:00,Parcel- og rækkehuse,Andet,457781.742
2025-03-08T01:00:00,2025-03-08T02:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,280905.558
2025-03-08T01:00:00,2025-03-08T02:00:00,Ukendt,Andet,85043.921
2025-03-08T01:00:00,2025-03-08T02:00:00,Ukendt,Elvarme eller varmepumpe,51819.255
2025-03-08T00:00:00,2025-03-08T01:00:00,Andet,Andet,49566.541
2025-03-08T00:00:00,2025-03-08T01:00:00,Andet,Elvarme eller varmepumpe,6084.931
2025-03-08T00:00:00,2025-03-08T01:00:00,Etageejendom,Andet,106392.613
2025-03-08T00:00:00,2025-03-08T01:00:00,Etageejendom,Elvarme eller varmepumpe,4433.826
2025-03-08T00:00:00,2025-03-08T01:00:00,Fritidshuse,Andet,5880.917
2025-03-08T00:00:00,2025-03-08T01:00:00,Fritidshuse,Elvarme eller varmepumpe,83954.57
2025-03-08T00:00:00,2025-03-08T01:00:00,Parcel- og rækkehuse,Andet,522170.018
2025-03-08T00:00:00,2025-03-08T01:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,293931.567
2025-03-08T00:00:00,2025-03-08T01:00:00,Ukendt,Andet,96840.626
2025-03-08T00:00:00,2025-03-08T01:00:00,Ukendt,Elvarme eller varmepumpe,53256.485
2025-03-07T23:00:00,2025-03-08T00:00:00,Andet,Andet,47993.818
2025-03-07T23:00:00,2025-03-08T00:00:00,Andet,Elvarme eller varmepumpe,5758.929
2025-03-07T23:00:00,2025-03-08T00:00:00,Etageejendom,Andet,120577.863
2025-03-07T23:00:00,2025-03-08T00:00:00,Etageejendom,Elvarme eller varmepumpe,4556.404
2025-03-07T23:00:00,2025-03-08T00:00:00,Fritidshuse,Andet,5879.329
2025-03-07T23:00:00,2025-03-08T00:00:00,Fritidshuse,Elvarme eller varmepumpe,81551.199
2025-03-07T23:00:00,2025-03-08T00:00:00,Parcel- og rækkehuse,Andet,444236.733
2025-03-07T23:00:00,2025-03-08T00:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,267157.481
2025-03-07T23:00:00,2025-03-08T00:00:00,Ukendt,Andet,84697.276
2025-03-07T23:00:00,2025-03-08T00:00:00,Ukendt,Elvarme eller varmepumpe,49279.979
2025-03-07T22:00:00,2025-03-07T23:00:00,Andet,Andet,46879.087
2025-03-07T22:00:00,2025-03-07T23:00:00,Andet,Elvarme eller varmepumpe,5740.128
2025-03-07T22:00:00,2025-03-07T23:00:00,Etageejendom,Andet,140318.852
2025-03-07T22:00:00,2025-03-07T23:00:00,Etageejendom,Elvarme eller varmepumpe,4803.039
2025-03-07T22:00:00,2025-03-07T23:00:00,Fritidshuse,Andet,5995.532
2025-03-07T22:00:00,2025-03-07T23:00:00,Fritidshuse,Elvarme eller varmepumpe,81039.252
2025-03-07T22:00:00,2025-03-07T23:00:00,Parcel- og rækkehuse,Andet,419005.131
2025-03-07T22:00:00,2025-03-07T23:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,249726.884
2025-03-07T22:00:00,2025-03-07T23:00:00,Ukendt,Andet,86570.145
2025-03-07T22:00:00,2025-03-07T23:00:00,Ukendt,Elvarme eller varmepumpe,45733.486
2025-03-07T21:00:00,2025-03-07T22:00:00,Andet,Andet,48554.457
2025-03-07T21:00:00,2025-03-07T22:00:00,Andet,Elvarme eller varmepumpe,5787.33
2025-03-07T21:00:00,2025-03-07T22:00:00,Etageejendom,Andet,164069.396
2025-03-07T21:00:00,2025-03-07T22:00:00,Etageejendom,Elvarme eller varmepumpe,5090.816
2025-03-07T21:00:00,2025-03-07T22:00:00,Fritidshuse,Andet,6253.491
2025-03-07T21:00:00,2025-03-07T22:00:00,Fritidshuse,Elvarme eller varmepumpe,82688.946
2025-03-07T21:00:00,2025-03-07T22:00:00,Parcel- og rækkehuse,Andet,431780.191
2025-03-07T21:00:00,2025-03-07T22:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,246342.309
2025-03-07T21:00:00,2025-03-07T22:00:00,Ukendt,Andet,90734.988
2025-03-07T21:00:00,2025-03-07T22:00:00,Ukendt,Elvarme eller varmepumpe,45886.279
2025-03-07T20:00:00,2025-03-07T21:00:00,Andet,Andet,51065.085
2025-03-07T20:00:00,2025-03-07T21:00:00,Andet,Elvarme eller varmepumpe,5938.534
2025-03-07T20:00:00,2025-03-07T21:00:00,Etageejendom,Andet,186783.472
2025-03-07T20:00:00,2025-03-07T21:00:00,Etageejendom,Elvarme eller varmepumpe,5272.7
2025-03-07T20:00:00,2025-03-07T21:00:00,Fritidshuse,Andet,6565.051
2025-03-07T20:00:00,2025-03-07T21:00:00,Fritidshuse,Elvarme eller varmepumpe,85057.124
2025-03-07T20:00:00,2025-03-07T21:00:00,Parcel- og rækkehuse,Andet,473115.871
2025-03-07T20:00:00,2025-03-07T21:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,249781.999
2025-03-07T20:00:00,2025-03-07T21:00:00,Ukendt,Andet,99245.17
2025-03-07T20:00:00,2025-03-07T21:00:00,Ukendt,Elvarme eller varmepumpe,46286.173
2025-03-07T19:00:00,2025-03-07T20:00:00,Andet,Andet,52994.882
2025-03-07T19:00:00,2025-03-07T20:00:00,Andet,Elvarme eller varmepumpe,6084.44
2025-03-07T19:00:00,2025-03-07T20:00:00,Etageejendom,Andet,207684.72
2025-03-07T19:00:00,2025-03-07T20:00:00,Etageejendom,Elvarme eller varmepumpe,5485.598
2025-03-07T19:00:00,2025-03-07T20:00:00,Fritidshuse,Andet,6924.301
2025-03-07T19:00:00,2025-03-07T20:00:00,Fritidshuse,Elvarme eller varmepumpe,89299.162
2025-03-07T19:00:00,2025-03-07T20:00:00,Parcel- og rækkehuse,Andet,496737.897
2025-03-07T19:00:00,2025-03-07T20:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,249148.465
2025-03-07T19:00:00,2025-03-07T20:00:00,Ukendt,Andet,104916.056
2025-03-07T19:00:00,2025-03-07T20:00:00,Ukendt,Elvarme eller varmepumpe,46073.741
2025-03-07T18:00:00,2025-03-07T19:00:00,Andet,Andet,57279.321
2025-03-07T18:00:00,2025-03-07T19:00:00,Andet,Elvarme eller varmepumpe,6478.0
2025-03-07T18:00:00,2025-03-07T19:00:00,Etageejendom,Andet,239853.939
2025-03-07T18:00:00,2025-03-07T19:00:00,Etageejendom,Elvarme eller varmepumpe,5835.312
2025-03-07T18:00:00,2025-03-07T19:00:00,Fritidshuse,Andet,7525.196
2025-03-07T18:00:00,2025-03-07T19:00:00,Fritidshuse,Elvarme eller varmepumpe,96478.85
2025-03-07T18:00:00,2025-03-07T19:00:00,Parcel- og rækkehuse,Andet,556383.245
2025-03-07T18:00:00,2025-03-07T19:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,260160.183
2025-03-07T18:00:00,2025-03-07T19:00:00,Ukendt,Andet,119017.608
2025-03-07T18:00:00,2025-03-07T19:00:00,Ukendt,Elvarme eller varmepumpe,48247.475
2025-03-07T17:00:00,2025-03-07T18:00:00,Andet,Andet,60781.907
2025-03-07T17:00:00,2025-03-07T18:00:00,Andet,Elvarme eller varmepumpe,6487.268
2025-03-07T17:00:00,2025-03-07T18:00:00,Etageejendom,Andet,270857.357
2025-03-07T17:00:00,2025-03-07T18:00:00,Etageejendom,Elvarme eller varmepumpe,5983.73
2025-03-07T17:00:00,2025-03-07T18:00:00,Fritidshuse,Andet,7645.273
2025-03-07T17:00:00,2025-03-07T18:00:00,Fritidshuse,Elvarme eller varmepumpe,98032.955
2025-03-07T17:00:00,2025-03-07T18:00:00,Parcel- og rækkehuse,Andet,642726.769
2025-03-07T17:00:00,2025-03-07T18:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,272043.29
2025-03-07T17:00:00,2025-03-07T18:00:00,Ukendt,Andet,136521.336
2025-03-07T17:00:00,2025-03-07T18:00:00,Ukendt,Elvarme eller varmepumpe,49625.348
2025-03-07T16:00:00,2025-03-07T17:00:00,Andet,Andet,55891.624
2025-03-07T16:00:00,2025-03-07T17:00:00,Andet,Elvarme eller varmepumpe,5731.726
2025-03-07T16:00:00,2025-03-07T17:00:00,Etageejendom,Andet,261636.337
2025-03-07T16:00:00,2025-03-07T17:00:00,Etageejendom,Elvarme eller varmepumpe,5485.795
2025-03-07T16:00:00,2025-03-07T17:00:00,Fritidshuse,Andet,6620.681
2025-03-07T16:00:00,2025-03-07T17:00:00,Fritidshuse,Elvarme eller varmepumpe,82934.163
2025-03-07T16:00:00,2025-03-07T17:00:00,Parcel- og rækkehuse,Andet,616580.046
2025-03-07T16:00:00,2025-03-07T17:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,245740.209
2025-03-07T16:00:00,2025-03-07T17:00:00,Ukendt,Andet,129684.483
2025-03-07T16:00:00,2025-03-07T17:00:00,Ukendt,Elvarme eller varmepumpe,44378.413
2025-03-07T15:00:00,2025-03-07T16:00:00,Andet,Andet,46466.222
2025-03-07T15:00:00,2025-03-07T16:00:00,Andet,Elvarme eller varmepumpe,4842.232
2025-03-07T15:00:00,2025-03-07T16:00:00,Etageejendom,Andet,197286.851
2025-03-07T15:00:00,2025-03-07T16:00:00,Etageejendom,Elvarme eller varmepumpe,4603.096
2025-03-07T15:00:00,2025-03-07T16:00:00,Fritidshuse,Andet,5307.131
2025-03-07T15:00:00,2025-03-07T16:00:00,Fritidshuse,Elvarme eller varmepumpe,68475.38
2025-03-07T15:00:00,2025-03-07T16:00:00,Parcel- og rækkehuse,Andet,468750.252
2025-03-07T15:00:00,2025-03-07T16:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,199142.579
2025-03-07T15:00:00,2025-03-07T16:00:00,Ukendt,Andet,99171.682
2025-03-07T15:00:00,2025-03-07T16:00:00,Ukendt,Elvarme eller varmepumpe,36617.496
2025-03-07T14:00:00,2025-03-07T15:00:00,Andet,Andet,42653.471
2025-03-07T14:00:00,2025-03-07T15:00:00,Andet,Elvarme eller varmepumpe,4586.991
2025-03-07T14:00:00,2025-03-07T15:00:00,Etageejendom,Andet,170205.38
2025-03-07T14:00:00,2025-03-07T15:00:00,Etageejendom,Elvarme eller varmepumpe,4242.955
2025-03-07T14:00:00,2025-03-07T15:00:00,Fritidshuse,Andet,4832.451
2025-03-07T14:00:00,2025-03-07T15:00:00,Fritidshuse,Elvarme eller varmepumpe,63419.665
2025-03-07T14:00:00,2025-03-07T15:00:00,Parcel- og rækkehuse,Andet,429586.289
2025-03-07T14:00:00,2025-03-07T15:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,180541.552
2025-03-07T14:00:00,2025-03-07T15:00:00,Ukendt,Andet,89641.706
2025-03-07T14:00:00,2025-03-07T15:00:00,Ukendt,Elvarme eller varmepumpe,32935.084
2025-03-07T13:00:00,2025-03-07T14:00:00,Andet,Andet,41276.705
2025-03-07T13:00:00,2025-03-07T14:00:00,Andet,Elvarme eller varmepumpe,4474.897
2025-03-07T13:00:00,2025-03-07T14:00:00,Etageejendom,Andet,162309.551
2025-03-07T13:00:00,2025-03-07T14:00:00,Etageejendom,Elvarme eller varmepumpe,4167.567
2025-03-07T13:00:00,2025-03-07T14:00:00,Fritidshuse,Andet,4739.312
2025-03-07T13:00:00,2025-03-07T14:00:00,Fritidshuse,Elvarme eller varmepumpe,62984.233
2025-03-07T13:00:00,2025-03-07T14:00:00,Parcel- og rækkehuse,Andet,424274.849
2025-03-07T13:00:00,2025-03-07T14:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,176621.07
2025-03-07T13:00:00,2025-03-07T14:00:00,Ukendt,Andet,87893.002
2025-03-07T13:00:00,2025-03-07T14:00:00,Ukendt,Elvarme eller varmepumpe,33182.386
2025-03-07T12:00:00,2025-03-07T13:00:00,Andet,Andet,41847.369
2025-03-07T12:00:00,2025-03-07T13:00:00,Andet,Elvarme eller varmepumpe,4498.357
2025-03-07T12:00:00,2025-03-07T13:00:00,Etageejendom,Andet,159673.839
2025-03-07T12:00:00,2025-03-07T13:00:00,Etageejendom,Elvarme eller varmepumpe,4240.199
2025-03-07T12:00:00,2025-03-07T13:00:00,Fritidshuse,Andet,4902.356
2025-03-07T12:00:00,2025-03-07T13:00:00,Fritidshuse,Elvarme eller varmepumpe,65508.2
2025-03-07T12:00:00,2025-03-07T13:00:00,Parcel- og rækkehuse,Andet,434784.632
2025-03-07T12:00:00,2025-03-07T13:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,182005.248
2025-03-07T12:00:00,2025-03-07T13:00:00,Ukendt,Andet,89836.291
2025-03-07T12:00:00,2025-03-07T13:00:00,Ukendt,Elvarme eller varmepumpe,34068.234
2025-03-07T11:00:00,2025-03-07T12:00:00,Andet,Andet,42196.931
2025-03-07T11:00:00,2025-03-07T12:00:00,Andet,Elvarme eller varmepumpe,4645.068
2025-03-07T11:00:00,2025-03-07T12:00:00,Etageejendom,Andet,159788.805
2025-03-07T11:00:00,2025-03-07T12:00:00,Etageejendom,Elvarme eller varmepumpe,4362.038
2025-03-07T11:00:00,2025-03-07T12:00:00,Fritidshuse,Andet,4962.424
2025-03-07T11:00:00,2025-03-07T12:00:00,Fritidshuse,Elvarme eller varmepumpe,67757.274
2025-03-07T11:00:00,2025-03-07T12:00:00,Parcel- og rækkehuse,Andet,431439.84
2025-03-07T11:00:00,2025-03-07T12:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,186233.686
2025-03-07T11:00:00,2025-03-07T12:00:00,Ukendt,Andet,89439.734
2025-03-07T11:00:00,2025-03-07T12:00:00,Ukendt,Elvarme eller varmepumpe,34956.82
2025-03-07T10:00:00,2025-03-07T11:00:00,Andet,Andet,42563.938
2025-03-07T10:00:00,2025-03-07T11:00:00,Andet,Elvarme eller varmepumpe,4857.236
2025-03-07T10:00:00,2025-03-07T11:00:00,Etageejendom,Andet,154184.443
2025-03-07T10:00:00,2025-03-07T11:00:00,Etageejendom,Elvarme eller varmepumpe,4495.583
2025-03-07T10:00:00,2025-03-07T11:00:00,Fritidshuse,Andet,5081.548
2025-03-07T10:00:00,2025-03-07T11:00:00,Fritidshuse,Elvarme eller varmepumpe,70113.332
2025-03-07T10:00:00,2025-03-07T11:00:00,Parcel- og rækkehuse,Andet,398766.937
2025-03-07T10:00:00,2025-03-07T11:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,188616.042
2025-03-07T10:00:00,2025-03-07T11:00:00,Ukendt,Andet,83118.035
2025-03-07T10:00:00,2025-03-07T11:00:00,Ukendt,Elvarme eller varmepumpe,35257.369
2025-03-07T09:00:00,2025-03-07T10:00:00,Andet,Andet,43516.79
2025-03-07T09:00:00,2025-03-07T10:00:00,Andet,Elvarme eller varmepumpe,5131.842
2025-03-07T09:00:00,2025-03-07T10:00:00,Etageejendom,Andet,148816.057
2025-03-07T09:00:00,2025-03-07T10:00:00,Etageejendom,Elvarme eller varmepumpe,4707.597
2025-03-07T09:00:00,2025-03-07T10:00:00,Fritidshuse,Andet,5498.323
2025-03-07T09:00:00,2025-03-07T10:00:00,Fritidshuse,Elvarme eller varmepumpe,75207.619
2025-03-07T09:00:00,2025-03-07T10:00:00,Parcel- og rækkehuse,Andet,368556.988
2025-03-07T09:00:00,2025-03-07T10:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,200272.232
2025-03-07T09:00:00,2025-03-07T10:00:00,Ukendt,Andet,77035.477
2025-03-07T09:00:00,2025-03-07T10:00:00,Ukendt,Elvarme eller varmepumpe,37223.218
2025-03-07T08:00:00,2025-03-07T09:00:00,Andet,Andet,46567.324
2025-03-07T08:00:00,2025-03-07T09:00:00,Andet,Elvarme eller varmepumpe,5820.851
2025-03-07T08:00:00,2025-03-07T09:00:00,Etageejendom,Andet,148256.547
2025-03-07T08:00:00,2025-03-07T09:00:00,Etageejendom,Elvarme eller varmepumpe,5094.625
2025-03-07T08:00:00,2025-03-07T09:00:00,Fritidshuse,Andet,6147.774
2025-03-07T08:00:00,2025-03-07T09:00:00,Fritidshuse,Elvarme eller varmepumpe,84180.484
2025-03-07T08:00:00,2025-03-07T09:00:00,Parcel- og rækkehuse,Andet,371486.501
2025-03-07T08:00:00,2025-03-07T09:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,231618.162
2025-03-07T08:00:00,2025-03-07T09:00:00,Ukendt,Andet,78003.756
2025-03-07T08:00:00,2025-03-07T09:00:00,Ukendt,Elvarme eller varmepumpe,42932.864
2025-03-07T07:00:00,2025-03-07T08:00:00,Andet,Andet,50942.708
2025-03-07T07:00:00,2025-03-07T08:00:00,Andet,Elvarme eller varmepumpe,6664.497
2025-03-07T07:00:00,2025-03-07T08:00:00,Etageejendom,Andet,145326.401
2025-03-07T07:00:00,2025-03-07T08:00:00,Etageejendom,Elvarme eller varmepumpe,5602.976
2025-03-07T07:00:00,2025-03-07T08:00:00,Fritidshuse,Andet,6756.084
2025-03-07T07:00:00,2025-03-07T08:00:00,Fritidshuse,Elvarme eller varmepumpe,93848.527
2025-03-07T07:00:00,2025-03-07T08:00:00,Parcel- og rækkehuse,Andet,374411.232
2025-03-07T07:00:00,2025-03-07T08:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,275227.669
2025-03-07T07:00:00,2025-03-07T08:00:00,Ukendt,Andet,78819.441
2025-03-07T07:00:00,2025-03-07T08:00:00,Ukendt,Elvarme eller varmepumpe,51505.065
2025-03-07T06:00:00,2025-03-07T07:00:00,Andet,Andet,54823.405
2025-03-07T06:00:00,2025-03-07T07:00:00,Andet,Elvarme eller varmepumpe,7166.208
2025-03-07T06:00:00,2025-03-07T07:00:00,Etageejendom,Andet,138594.595
2025-03-07T06:00:00,2025-03-07T07:00:00,Etageejendom,Elvarme eller varmepumpe,5833.7
2025-03-07T06:00:00,2025-03-07T07:00:00,Fritidshuse,Andet,7007.073
2025-03-07T06:00:00,2025-03-07T07:00:00,Fritidshuse,Elvarme eller varmepumpe,97091.012
2025-03-07T06:00:00,2025-03-07T07:00:00,Parcel- og rækkehuse,Andet,386940.489
2025-03-07T06:00:00,2025-03-07T07:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,319004.22
2025-03-07T06:00:00,2025-03-07T07:00:00,Ukendt,Andet,81175.367
2025-03-07T06:00:00,2025-03-07T07:00:00,Ukendt,Elvarme eller varmepumpe,60266.273
2025-03-07T05:00:00,2025-03-07T06:00:00,Andet,Andet,52651.659
2025-03-07T05:00:00,2025-03-07T06:00:00,Andet,Elvarme eller varmepumpe,6807.791
2025-03-07T05:00:00,2025-03-07T06:00:00,Etageejendom,Andet,114278.696
2025-03-07T05:00:00,2025-03-07T06:00:00,Etageejendom,Elvarme eller varmepumpe,5512.115
2025-03-07T05:00:00,2025-03-07T06:00:00,Fritidshuse,Andet,6486.817
